Trial,Enc_Latency_ns,Enc_RAM_Bytes,CPU_Percent,Enc_Throughput_bps
727,9556,14016512,0.0,93763080.79
728,9500,14016512,0.0,94315789.47
729,9518,14016512,0.0,94137423.83
730,9537,14016512,0.0,93949879.42
731,9519,14016512,0.0,94127534.40
732,9518,14016512,0.0,94137423.83
733,9537,14016512,0.0,93949879.42
734,9667,14016512,0.0,92686459.09
735,9277,14016512,0.0,96582947.07
736,9518,14016512,0.0,94137423.83
737,9407,14016512,0.0,95248219.41
738,9333,14016512,0.0,96003428.69
739,9499,14016512,0.0,94325718.50
740,9314,14016512,0.0,96199269.92
741,9296,14016512,0.0,96385542.17
742,9462,14016512,0.0,94694567.74
743,9259,14016512,0.0,96770709.58
744,9389,14016512,0.0,95430823.30
745,9445,14016512,0.0,94865007.94
746,9277,14016512,0.0,96582947.07
747,9204,14016512,0.0,97348978.70
748,9555,14016512,0.0,93772893.77
749,9519,14016512,0.0,94127534.40
750,9518,14016512,6912.5,94137423.83
751,9241,14016512,0.0,96959203.55
752,9426,14016512,0.0,95056227.46
753,9704,14020608,0.0,92333058.53
754,10166,14020608,0.0,88136927.01
755,10388,14020608,0.0,86253369.27
756,9648,14020608,0.0,92868988.39
757,9630,14020608,0.0,93042575.29
758,9760,14020608,0.0,91803278.69
759,9296,14020608,0.0,96385542.17
760,9315,14020608,0.0,96188942.57
761,9315,14020608,0.0,96188942.57
762,9500,14020608,0.0,94315789.47
763,9296,14020608,0.0,96385542.17
764,9445,14024704,0.0,94865007.94
765,9723,14024704,0.0,92152627.79
766,10148,14024704,0.0,88293259.76
767,9426,14024704,0.0,95056227.46
768,9500,14024704,0.0,94315789.47
769,9537,14024704,0.0,93949879.42
770,9482,14024704,0.0,94494832.31
771,9444,14024704,0.0,94875052.94
772,9444,14024704,0.0,94875052.94
773,9630,14024704,0.0,93042575.29
774,9388,14024704,0.0,95440988.50
775,9426,14024704,0.0,95056227.46
776,9500,14024704,0.0,94315789.47
777,9519,14024704,0.0,94127534.40
778,9444,14024704,0.0,94875052.94
779,9556,14024704,0.0,93763080.79
780,9203,14024704,0.0,97359556.67
781,9334,14024704,0.0,95993143.35
782,10000,14024704,0.0,89600000.00
783,9741,14024704,0.0,91982342.68
784,9500,14024704,0.0,94315789.47
785,9648,14024704,0.0,92868988.39
786,9630,14024704,0.0,93042575.29
787,9778,14024704,0.0,91634281.04
788,9519,14024704,0.0,94127534.40
789,9388,14024704,0.0,95440988.50
790,9389,14024704,0.0,95430823.30
791,9666,14024704,0.0,92696048.00
792,9518,14024704,0.0,94137423.83
793,9555,14024704,0.0,93772893.77
794,10074,14024704,0.0,88941830.45
795,9778,14028800,0.0,91634281.04
796,9333,14028800,0.0,96003428.69
797,9852,14028800,0.0,90946000.81
798,9444,14028800,0.0,94875052.94
799,9686,14028800,0.0,92504645.88
800,9482,14028800,0.0,94494832.31
801,9593,14028800,0.0,93401438.55
802,9556,14028800,0.0,93763080.79
803,9426,14028800,0.0,95056227.46
804,9611,14028800,0.0,93226511.29
805,9667,14028800,0.0,92686459.09
806,9407,14028800,0.0,95248219.41
807,9519,14028800,0.0,94127534.40
808,9518,14028800,0.0,94137423.83
809,9740,14028800,0.0,91991786.45
810,9926,14028800,0.0,90267983.07
811,9371,14028800,6928.4,95614128.69
812,9556,14028800,0.0,93763080.79
813,9611,14028800,0.0,93226511.29
814,9315,14028800,0.0,96188942.57
815,9907,14028800,0.0,90441102.25
816,9981,14028800,0.0,89770564.07
817,9260,14028800,0.0,96760259.18
818,9518,14028800,0.0,94137423.83
819,9982,14028800,0.0,89761570.83
820,9408,14028800,0.0,95238095.24
821,9593,14028800,0.0,93401438.55
822,9537,14028800,0.0,93949879.42
823,9407,14028800,0.0,95248219.41
824,9703,14028800,0.0,92342574.46
825,9315,14028800,0.0,96188942.57
826,9537,14028800,0.0,93949879.42
827,9445,14028800,0.0,94865007.94
828,9389,14032896,0.0,95430823.30
829,9389,14032896,0.0,95430823.30
830,9407,14032896,0.0,95248219.41
831,9592,14032896,0.0,93411175.98
832,9370,14032896,0.0,95624332.98
833,9556,14032896,0.0,93763080.79
834,9407,14032896,0.0,95248219.41
835,9463,14032896,0.0,94684560.92
836,9500,14032896,0.0,94315789.47
837,9797,14036992,0.0,91456568.34
838,9815,14036992,0.0,91288843.61
839,9518,14036992,0.0,94137423.83
840,9297,14036992,0.0,96375174.79
841,9444,14036992,0.0,94875052.94
842,9296,14036992,0.0,96385542.17
843,9241,14036992,0.0,96959203.55
844,9111,14036992,0.0,98342662.72
845,9333,14036992,0.0,96003428.69
846,9481,14036992,0.0,94504799.07
847,9130,14036992,0.0,98138006.57
848,9315,14036992,0.0,96188942.57
849,9444,14036992,0.0,94875052.94
850,9500,14036992,0.0,94315789.47
851,9370,14036992,0.0,95624332.98
852,9185,14036992,0.0,97550353.84
853,9500,14036992,0.0,94315789.47
854,9315,14036992,0.0,96188942.57
855,9426,14036992,0.0,95056227.46
856,9593,14036992,0.0,93401438.55
857,9315,14036992,0.0,96188942.57
858,9463,14036992,0.0,94684560.92
859,9482,14036992,0.0,94494832.31
860,9482,14036992,0.0,94494832.31
861,9315,14036992,0.0,96188942.57
862,9370,14041088,0.0,95624332.98
863,9723,14041088,0.0,92152627.79
864,9499,14041088,0.0,94325718.50
865,9314,14041088,0.0,96199269.92
866,9241,14041088,0.0,96959203.55
867,9426,14041088,0.0,95056227.46
868,9407,14041088,0.0,95248219.41
869,9463,14041088,0.0,94684560.92
870,9222,14041088,0.0,97158967.69
871,9352,14041088,0.0,95808383.23
872,9370,14041088,0.0,95624332.98
873,9278,14041088,0.0,96572537.18
874,9389,14041088,6946.3,95430823.30
875,9481,14041088,0.0,94504799.07
876,9315,14041088,0.0,96188942.57
877,9389,14041088,0.0,95430823.30
878,9166,14041088,0.0,97752563.82
879,9371,14041088,0.0,95614128.69
880,9926,14045184,0.0,90267983.07
881,9333,14045184,0.0,96003428.69
882,9260,14045184,0.0,96760259.18
883,9612,14045184,0.0,93216812.32
884,9519,14045184,0.0,94127534.40
885,9408,14045184,0.0,95238095.24
886,9426,14045184,0.0,95056227.46
887,9259,14045184,0.0,96770709.58
888,9093,14045184,0.0,98537336.41
889,9389,14045184,0.0,95430823.30
890,9352,14045184,0.0,95808383.23
891,9592,14045184,0.0,93411175.98
892,9315,14049280,0.0,96188942.57
893,9371,14049280,0.0,95614128.69
894,9741,14049280,0.0,91982342.68
895,9574,14049280,0.0,93586797.58
896,9444,14049280,0.0,94875052.94
897,9389,14049280,0.0,95430823.30
898,9592,14049280,0.0,93411175.98
899,9500,14049280,0.0,94315789.47
900,9444,14049280,0.0,94875052.94
901,9537,14049280,0.0,93949879.42
902,9481,14049280,0.0,94504799.07
903,9444,14049280,0.0,94875052.94
904,9482,14049280,0.0,94494832.31
905,9259,14049280,0.0,96770709.58
906,9389,14049280,0.0,95430823.30
907,9593,14049280,0.0,93401438.55
908,9333,14049280,0.0,96003428.69
909,9574,14049280,6989.4,93586797.58
910,9278,14049280,0.0,96572537.18
911,9499,14049280,0.0,94325718.50
912,9667,14049280,0.0,92686459.09
913,9463,14049280,0.0,94684560.92
914,9408,14049280,0.0,95238095.24
915,9500,14049280,0.0,94315789.47
916,9389,14049280,0.0,95430823.30
917,9815,14049280,0.0,91288843.61
918,9277,14049280,0.0,96582947.07
919,9204,14049280,0.0,97348978.70
920,10629,14049280,0.0,84297676.17
921,9648,14049280,0.0,92868988.39
922,9648,14049280,0.0,92868988.39
923,10500,14053376,0.0,85333333.33
924,9630,14053376,0.0,93042575.29
925,9611,14053376,0.0,93226511.29
926,9408,14053376,0.0,95238095.24
927,9334,14053376,0.0,95993143.35
928,9352,14053376,0.0,95808383.23
929,9314,14053376,0.0,96199269.92
930,9166,14053376,0.0,97752563.82
931,9074,14053376,0.0,98743663.21
932,9389,14053376,0.0,95430823.30
933,9222,14053376,0.0,97158967.69
934,9278,14053376,0.0,96572537.18
935,9352,14053376,0.0,95808383.23
936,9296,14053376,0.0,96385542.17
937,9537,14053376,0.0,93949879.42
938,9407,14053376,0.0,95248219.41
939,9334,14053376,0.0,95993143.35
940,9296,14053376,0.0,96385542.17
941,9334,14053376,0.0,95993143.35
942,9389,14053376,0.0,95430823.30
943,9629,14053376,0.0,93052238.03
944,9667,14053376,0.0,92686459.09
945,9500,14053376,0.0,94315789.47
946,9389,14053376,0.0,95430823.30
947,9908,14053376,0.0,90431974.16
948,9445,14053376,0.0,94865007.94
949,9685,14053376,0.0,92514197.21
950,9592,14053376,0.0,93411175.98
951,9482,14053376,0.0,94494832.31
952,9555,14053376,0.0,93772893.77
953,9574,14053376,0.0,93586797.58
954,9389,14053376,0.0,95430823.30
955,9370,14057472,0.0,95624332.98
956,9518,14057472,0.0,94137423.83
957,9815,14057472,0.0,91288843.61
958,9333,14057472,0.0,96003428.69
959,9611,14057472,0.0,93226511.29
960,9537,14057472,0.0,93949879.42
961,9204,14057472,0.0,97348978.70
962,9351,14057472,0.0,95818629.02
963,9407,14057472,0.0,95248219.41
964,9481,14057472,0.0,94504799.07
965,10240,14061568,0.0,87500000.00
966,9575,14061568,0.0,93577023.50
967,9537,14061568,0.0,93949879.42
968,9519,14061568,0.0,94127534.40
969,9630,14061568,0.0,93042575.29
970,9407,14061568,0.0,95248219.41
971,9352,14061568,0.0,95808383.23
972,9537,14061568,0.0,93949879.42
973,9296,14061568,0.0,96385542.17
974,9759,14061568,0.0,91812685.73
975,9203,14061568,0.0,97359556.67
976,9296,14061568,0.0,96385542.17
977,9389,14061568,0.0,95430823.30
978,9482,14061568,0.0,94494832.31
979,9462,14061568,0.0,94694567.74
980,9370,14061568,0.0,95624332.98
981,9407,14061568,0.0,95248219.41
982,9315,14061568,0.0,96188942.57
983,9222,14061568,0.0,97158967.69
984,9111,14061568,0.0,98342662.72
985,9130,14061568,0.0,98138006.57
986,9278,14061568,0.0,96572537.18
987,9388,14061568,0.0,95440988.50
988,9463,14061568,0.0,94684560.92
989,9482,14061568,0.0,94494832.31
990,9444,14061568,0.0,94875052.94
991,9352,14061568,0.0,95808383.23
992,9166,14061568,0.0,97752563.82
993,9519,14061568,0.0,94127534.40
994,9240,14061568,0.0,96969696.97
995,9148,14061568,0.0,97944905.99
996,9296,14061568,0.0,96385542.17
997,9389,14061568,0.0,95430823.30
998,9204,14061568,0.0,97348978.70
999,9389,14061568,0.0,95430823.30
1000,9408,14061568,0.0,95238095.24
